utc_timestamp,solarprofile,windprofile
2015-01-13T16:00:00Z,0.0827,0.5014
2015-01-13T16:30:00Z,0.0446,0.502
2015-01-13T17:00:00Z,0.0064,0.5165
2015-01-13T17:30:00Z,0,0.5165
2015-01-13T18:00:00Z,0,0.5193
2015-01-13T18:30:00Z,0,0.5094
2015-01-13T19:00:00Z,0,0.4928
2015-01-13T19:30:00Z,0,0.5009
2015-01-13T20:00:00Z,0,0.4721
2015-01-13T20:30:00Z,0,0.4994
2015-01-13T21:00:00Z,0,0.5178
2015-01-13T21:30:00Z,0,0.5137
2015-01-13T22:00:00Z,0,0.5511
2015-01-13T22:30:00Z,0,0.5217
2015-01-13T23:00:00Z,0,0.5296
2015-01-13T23:30:00Z,0,0.529
2015-01-14T00:00:00Z,0,0.5485
2015-01-14T00:30:00Z,0,0.539
2015-01-14T01:00:00Z,0,0.539
2015-01-14T01:30:00Z,0,0.536
2015-01-14T02:00:00Z,0,0.5304
2015-01-14T02:30:00Z,0,0.5193
2015-01-14T03:00:00Z,0,0.5147
2015-01-14T03:30:00Z,0,0.4989
2015-01-14T04:00:00Z,0,0.4946
2015-01-14T04:30:00Z,0,0.4997
2015-01-14T05:00:00Z,0,0.5094
2015-01-14T05:30:00Z,0,0.4938
2015-01-14T06:00:00Z,0,0.5107
2015-01-14T06:30:00Z,0,0.5352
2015-01-14T07:00:00Z,0,0.5591
2015-01-14T07:30:00Z,0,0.5544
2015-01-14T08:00:00Z,0.006,0.5486
2015-01-14T08:30:00Z,0.0117,0.5579
2015-01-14T09:00:00Z,0.0177,0.5778
2015-01-14T09:30:00Z,0.0785,0.5835
2015-01-14T10:00:00Z,0.1397,0.582
2015-01-14T10:30:00Z,0.2115,0.5803
2015-01-14T11:00:00Z,0.2832,0.5742
2015-01-14T11:30:00Z,0.3345,0.5684
2015-01-14T12:00:00Z,0.3858,0.5696
2015-01-14T12:30:00Z,0.378,0.5655
2015-01-14T13:00:00Z,0.3702,0.5576
2015-01-14T13:30:00Z,0.3239,0.5497
2015-01-14T14:00:00Z,0.2772,0.55
2015-01-14T14:30:00Z,0.2231,0.5548
2015-01-14T15:00:00Z,0.169,0.555
2015-01-14T15:30:00Z,0.1135,0.5501
2015-01-14T16:00:00Z,0.0576,0.5644
2015-01-14T16:30:00Z,0.0308,0.5651
2015-01-14T17:00:00Z,0.0035,0.5644
2015-01-14T17:30:00Z,0,0.5762
2015-01-14T18:00:00Z,0,0.5924
2015-01-14T18:30:00Z,0,0.5975
2015-01-14T19:00:00Z,0,0.5879
2015-01-14T19:30:00Z,0,0.5878
2015-01-14T20:00:00Z,0,0.5827
2015-01-14T20:30:00Z,0,0.5777
2015-01-14T21:00:00Z,0,0.6461
2015-01-14T21:30:00Z,0,0.5659
2015-01-14T22:00:00Z,0,0.5696
2015-01-14T22:30:00Z,0,0.5689
2015-01-14T23:00:00Z,0,0.5881
2015-01-14T23:30:00Z,0,0.5666
2015-01-15T00:00:00Z,0,0.5787
2015-01-15T00:30:00Z,0,0.5755
2015-01-15T01:00:00Z,0,0.5584
2015-01-15T01:30:00Z,0,0.5557
2015-01-15T02:00:00Z,0,0.5672
2015-01-15T02:30:00Z,0,0.566
2015-01-15T03:00:00Z,0,0.557
2015-01-15T03:30:00Z,0,0.5662
2015-01-15T04:00:00Z,0,0.5585
2015-01-15T04:30:00Z,0,0.5588
2015-01-15T05:00:00Z,0,0.5646
2015-01-15T05:30:00Z,0,0.5678
2015-01-15T06:00:00Z,0,0.5658
2015-01-15T06:30:00Z,0,0.5683
2015-01-15T07:00:00Z,0,0.57
2015-01-15T07:30:00Z,0,0.5518
2015-01-15T08:00:00Z,0.0032,0.5408
2015-01-15T08:30:00Z,0.0064,0.5319
2015-01-15T09:00:00Z,0.0095,0.5292
2015-01-15T09:30:00Z,0.042,0.521
2015-01-15T10:00:00Z,0.0749,0.5066
2015-01-15T10:30:00Z,0.1297,0.5009
2015-01-15T11:00:00Z,0.1848,0.5036
2015-01-15T11:30:00Z,0.2283,0.5672
2015-01-15T12:00:00Z,0.2721,0.5693
2015-01-15T12:30:00Z,0.2968,0.5557
2015-01-15T13:00:00Z,0.3216,0.5625
2015-01-15T13:30:00Z,0.3028,0.56
2015-01-15T14:00:00Z,0.2845,0.5725
2015-01-15T14:30:00Z,0.2339,0.6085
2015-01-15T15:00:00Z,0.183,0.6412
2015-01-15T15:30:00Z,0.1367,0.6446
2015-01-15T16:00:00Z,0.0908,0.6364
2015-01-15T16:30:00Z,0.0488,0.6372
2015-01-15T17:00:00Z,0.0071,0.5184
2015-01-15T17:30:00Z,0,0.5356
2015-01-15T18:00:00Z,0,0.555
2015-01-15T18:30:00Z,0,0.5672
2015-01-15T19:00:00Z,0,0.6047
2015-01-15T19:30:00Z,0,0.6137
2015-01-15T20:00:00Z,0,0.5879
2015-01-15T20:30:00Z,0,0.6106
2015-01-15T21:00:00Z,0,0.6161
2015-01-15T21:30:00Z,0,0.6247
2015-01-15T22:00:00Z,0,0.6242
2015-01-15T22:30:00Z,0,0.6223
2015-01-15T23:00:00Z,0,0.6199
2015-01-15T23:30:00Z,0,0.6166
2015-01-16T00:00:00Z,0,0.6099
2015-01-16T00:30:00Z,0,0.6127
2015-01-16T01:00:00Z,0,0.5978
2015-01-16T01:30:00Z,0,0.5986
2015-01-16T02:00:00Z,0,0.5856
2015-01-16T02:30:00Z,0,0.5795
2015-01-16T03:00:00Z,0,0.5678
2015-01-16T03:30:00Z,0,0.5643
2015-01-16T04:00:00Z,0,0.5501
2015-01-16T04:30:00Z,0,0.5416
2015-01-16T05:00:00Z,0,0.5189
2015-01-16T05:30:00Z,0,0.5027
2015-01-16T06:00:00Z,0,0.4904
2015-01-16T06:30:00Z,0,0.4847
2015-01-16T07:00:00Z,0,0.4605
2015-01-16T07:30:00Z,0,0.4468
2015-01-16T08:00:00Z,0.0057,0.4267
2015-01-16T08:30:00Z,0.0117,0.4283
2015-01-16T09:00:00Z,0.0173,0.3955
2015-01-16T09:30:00Z,0.0466,0.3936
2015-01-16T10:00:00Z,0.076,0.4097
2015-01-16T10:30:00Z,0.1392,0.4063
2015-01-16T11:00:00Z,0.2028,0.404
2015-01-16T11:30:00Z,0.2424,0.3792
2015-01-16T12:00:00Z,0.282,0.378
2015-01-16T12:30:00Z,0.3028,0.3753
2015-01-16T13:00:00Z,0.324,0.3827
2015-01-16T13:30:00Z,0.317,0.3853
2015-01-16T14:00:00Z,0.3095,0.3705
2015-01-16T14:30:00Z,0.264,0.3809
2015-01-16T15:00:00Z,0.218,0.4028
2015-01-16T15:30:00Z,0.1576,0.4047
2015-01-16T16:00:00Z,0.0972,0.378
2015-01-16T16:30:00Z,0.0541,0.3861
2015-01-16T17:00:00Z,0.011,0.3912
2015-01-16T17:30:00Z,0,0.3842
2015-01-16T18:00:00Z,0,0.4119
2015-01-16T18:30:00Z,0,0.4259
2015-01-16T19:00:00Z,0,0.4239
2015-01-16T19:30:00Z,0,0.4073
2015-01-16T20:00:00Z,0,0.3913
2015-01-16T20:30:00Z,0,0.3713
2015-01-16T21:00:00Z,0,0.3797
2015-01-16T21:30:00Z,0,0.397
2015-01-16T22:00:00Z,0,0.3946
2015-01-16T22:30:00Z,0,0.3846
2015-01-16T23:00:00Z,0,0.3799
2015-01-16T23:30:00Z,0,0.3658
2015-01-17T00:00:00Z,0,0.3682
2015-01-17T00:30:00Z,0,0.3671
2015-01-17T01:00:00Z,0,0.3578
2015-01-17T01:30:00Z,0,0.3593
2015-01-17T02:00:00Z,0,0.3488
2015-01-17T02:30:00Z,0,0.3363
2015-01-17T03:00:00Z,0,0.3255
2015-01-17T03:30:00Z,0,0.3209
2015-01-17T04:00:00Z,0,0.3242
2015-01-17T04:30:00Z,0,0.3279
2015-01-17T05:00:00Z,0,0.3337
2015-01-17T05:30:00Z,0,0.3345
2015-01-17T06:00:00Z,0,0.34
2015-01-17T06:30:00Z,0,0.3576
2015-01-17T07:00:00Z,0,0.3615
2015-01-17T07:30:00Z,0,0.3601
2015-01-17T08:00:00Z,0.0071,0.3658
2015-01-17T08:30:00Z,0.0145,0.3834
2015-01-17T09:00:00Z,0.0216,0.3854
2015-01-17T09:30:00Z,0.0615,0.3858
2015-01-17T10:00:00Z,0.1011,0.3937
2015-01-17T10:30:00Z,0.1484,0.383
2015-01-17T11:00:00Z,0.1961,0.373
2015-01-17T11:30:00Z,0.2445,0.3701
2015-01-17T12:00:00Z,0.2929,0.3643
2015-01-17T12:30:00Z,0.3148,0.3483
2015-01-17T13:00:00Z,0.3367,0.3434
2015-01-17T13:30:00Z,0.3237,0.3388
2015-01-17T14:00:00Z,0.311,0.348
2015-01-17T14:30:00Z,0.2519,0.3454
2015-01-17T15:00:00Z,0.1933,0.3332
2015-01-17T15:30:00Z,0.1371,0.3141
2015-01-17T16:00:00Z,0.0806,0.3043
2015-01-17T16:30:00Z,0.0442,0.3022
2015-01-17T17:00:00Z,0.0078,0.2833
2015-01-17T17:30:00Z,0,0.285
2015-01-17T18:00:00Z,0,0.279
2015-01-17T18:30:00Z,0,0.2679
2015-01-17T19:00:00Z,0,0.2572
2015-01-17T19:30:00Z,0,0.2586
2015-01-17T20:00:00Z,0,0.2465
2015-01-17T20:30:00Z,0,0.2248
2015-01-17T21:00:00Z,0,0.2093
2015-01-17T21:30:00Z,0,0.201
2015-01-17T22:00:00Z,0,0.1869
2015-01-17T22:30:00Z,0,0.1794
2015-01-17T23:00:00Z,0,0.1642
2015-01-17T23:30:00Z,0,0.14
2015-01-18T00:00:00Z,0,0.1419
2015-01-18T00:30:00Z,0,0.152
2015-01-18T01:00:00Z,0,0.1608
2015-01-18T01:30:00Z,0,0.1662
2015-01-18T02:00:00Z,0,0.1619
2015-01-18T02:30:00Z,0,0.1661
2015-01-18T03:00:00Z,0,0.1757
2015-01-18T03:30:00Z,0,0.1881
2015-01-18T04:00:00Z,0,0.1462
2015-01-18T04:30:00Z,0,0.1433
2015-01-18T05:00:00Z,0,0.1499
2015-01-18T05:30:00Z,0,0.1595
2015-01-18T06:00:00Z,0,0.1693
2015-01-18T06:30:00Z,0,0.171
2015-01-18T07:00:00Z,0,0.1893
2015-01-18T07:30:00Z,0,0.2072
2015-01-18T08:00:00Z,0.0049,0.2166
2015-01-18T08:30:00Z,0.0099,0.2163
2015-01-18T09:00:00Z,0.0148,0.2167
2015-01-18T09:30:00Z,0.0735,0.2269
2015-01-18T10:00:00Z,0.1325,0.2348
2015-01-18T10:30:00Z,0.1947,0.2442
2015-01-18T11:00:00Z,0.2569,0.2626
2015-01-18T11:30:00Z,0.2901,0.2811
2015-01-18T12:00:00Z,0.3237,0.3013
2015-01-18T12:30:00Z,0.3481,0.3098
2015-01-18T13:00:00Z,0.3724,0.313
2015-01-18T13:30:00Z,0.3601,0.3107
2015-01-18T14:00:00Z,0.3477,0.3209
2015-01-18T14:30:00Z,0.2958,0.3236
2015-01-18T15:00:00Z,0.2442,0.3325
2015-01-18T15:30:00Z,0.1767,0.337
2015-01-18T16:00:00Z,0.1088,0.3298
2015-01-18T16:30:00Z,0.0604,0.3309
2015-01-18T17:00:00Z,0.012,0.3311
2015-01-18T17:30:00Z,0,0.3314
2015-01-18T18:00:00Z,0,0.332
2015-01-18T18:30:00Z,0,0.322
2015-01-18T19:00:00Z,0,0.312
2015-01-18T19:30:00Z,0,0.303
2015-01-18T20:00:00Z,0,0.2847
2015-01-18T20:30:00Z,0,0.2804
2015-01-18T21:00:00Z,0,0.2764
2015-01-18T21:30:00Z,0,0.2777
2015-01-18T22:00:00Z,0,0.2682
2015-01-18T22:30:00Z,0,0.2716
2015-01-18T23:00:00Z,0,0.2591
2015-01-18T23:30:00Z,0,0.2422
2015-01-19T00:00:00Z,0,0.2301
2015-01-19T00:30:00Z,0,0.2097
2015-01-19T01:00:00Z,0,0.1915
2015-01-19T01:30:00Z,0,0.182
2015-01-19T02:00:00Z,0,0.1633
2015-01-19T02:30:00Z,0,0.1633
2015-01-19T03:00:00Z,0,0.1512
2015-01-19T03:30:00Z,0,0.1421
2015-01-19T04:00:00Z,0,0.149
2015-01-19T04:30:00Z,0,0.1452
2015-01-19T05:00:00Z,0,0.1217
2015-01-19T05:30:00Z,0,0.1115
2015-01-19T06:00:00Z,0,0.0983
2015-01-19T06:30:00Z,0,0.0885
2015-01-19T07:00:00Z,0,0.0786
2015-01-19T07:30:00Z,0,0.067
2015-01-19T08:00:00Z,0.0071,0.055
2015-01-19T08:30:00Z,0.0138,0.0445
2015-01-19T09:00:00Z,0.0208,0.0361
2015-01-19T09:30:00Z,0.0739,0.0305
2015-01-19T10:00:00Z,0.1269,0.026
2015-01-19T10:30:00Z,0.1982,0.0257
2015-01-19T11:00:00Z,0.27,0.0272
2015-01-19T11:30:00Z,0.317,0.0251
2015-01-19T12:00:00Z,0.3636,0.0201
2015-01-19T12:30:00Z,0.3682,0.0169
2015-01-19T13:00:00Z,0.3724,0.0159
2015-01-19T13:30:00Z,0.342,0.0145
2015-01-19T14:00:00Z,0.3117,0.014
2015-01-19T14:30:00Z,0.2583,0.0155
2015-01-19T15:00:00Z,0.2053,0.0176
2015-01-19T15:30:00Z,0.1424,0.0226
2015-01-19T16:00:00Z,0.0795,0.0283
2015-01-19T16:30:00Z,0.0445,0.0329
2015-01-19T17:00:00Z,0.0099,0.0336
2015-01-19T17:30:00Z,0,0.0331
2015-01-19T18:00:00Z,0,0.0329
2015-01-19T18:30:00Z,0,0.0333
2015-01-19T19:00:00Z,0,0.0331
2015-01-19T19:30:00Z,0,0.0358
2015-01-19T20:00:00Z,0,0.045
2015-01-19T20:30:00Z,0,0.0523
2015-01-19T21:00:00Z,0,0.0576
2015-01-19T21:30:00Z,0,0.0569
2015-01-19T22:00:00Z,0,0.0563
2015-01-19T22:30:00Z,0,0.0501
2015-01-19T23:00:00Z,0,0.0466
2015-01-19T23:30:00Z,0,0.0428
2015-01-20T00:00:00Z,0,0.0466
2015-01-20T00:30:00Z,0,0.0489
2015-01-20T01:00:00Z,0,0.0513
2015-01-20T01:30:00Z,0,0.0514
2015-01-20T02:00:00Z,0,0.0535
2015-01-20T02:30:00Z,0,0.0593
2015-01-20T03:00:00Z,0,0.0633
2015-01-20T03:30:00Z,0,0.0655
2015-01-20T04:00:00Z,0,0.0656
2015-01-20T04:30:00Z,0,0.0666
2015-01-20T05:00:00Z,0,0.0725
2015-01-20T05:30:00Z,0,0.0739
2015-01-20T06:00:00Z,0,0.0776
2015-01-20T06:30:00Z,0,0.0842
2015-01-20T07:00:00Z,0,0.0893
2015-01-20T07:30:00Z,0,0.0948
2015-01-20T08:00:00Z,0,0.102
2015-01-20T08:30:00Z,0.0159,0.1061
2015-01-20T09:00:00Z,0.0318,0.109
2015-01-20T09:30:00Z,0.0936,0.1124
2015-01-20T10:00:00Z,0.1558,0.1178
2015-01-20T10:30:00Z,0.2141,0.1277
2015-01-20T11:00:00Z,0.2724,0.1376
2015-01-20T11:30:00Z,0.2795,0.1471
2015-01-20T12:00:00Z,0.2866,0.161
2015-01-20T12:30:00Z,0.2777,0.1706
2015-01-20T13:00:00Z,0.2689,0.1678
2015-01-20T13:30:00Z,0.2505,0.1639
2015-01-20T14:00:00Z,0.2322,0.1681
2015-01-20T14:30:00Z,0.2021,0.1761
2015-01-20T15:00:00Z,0.1724,0.1835
2015-01-20T15:30:00Z,0.1272,0.2015
2015-01-20T16:00:00Z,0.082,0.2268
2015-01-20T16:30:00Z,0.047,0.2371
2015-01-20T17:00:00Z,0.012,0.2537
2015-01-20T17:30:00Z,0,0.2587
2015-01-20T18:00:00Z,0,0.2645
2015-01-20T18:30:00Z,0,0.2636
2015-01-20T19:00:00Z,0,0.2829
2015-01-20T19:30:00Z,0,0.3014
2015-01-20T20:00:00Z,0,0.3109
2015-01-20T20:30:00Z,0,0.3308
2015-01-20T21:00:00Z,0,0.3373
2015-01-20T21:30:00Z,0,0.3408
2015-01-20T22:00:00Z,0,0.3418
2015-01-20T22:30:00Z,0,0.3389
2015-01-20T23:00:00Z,0,0.338
2015-01-20T23:30:00Z,0,0.3356
2015-01-21T00:00:00Z,0,0.3275
2015-01-21T00:30:00Z,0,0.3246
2015-01-21T01:00:00Z,0,0.317
2015-01-21T01:30:00Z,0,0.322
2015-01-21T02:00:00Z,0,0.3069
2015-01-21T02:30:00Z,0,0.2969
2015-01-21T03:00:00Z,0,0.2737
2015-01-21T03:30:00Z,0,0.2583
2015-01-21T04:00:00Z,0,0.2486
2015-01-21T04:30:00Z,0,0.2353
2015-01-21T05:00:00Z,0,0.2156
2015-01-21T05:30:00Z,0,0.2102
2015-01-21T06:00:00Z,0,0.2057
2015-01-21T06:30:00Z,0,0.2006
2015-01-21T07:00:00Z,0,0.1888
2015-01-21T07:30:00Z,0,0.1931
2015-01-21T08:00:00Z,0.0025,0.1914
2015-01-21T08:30:00Z,0.0049,0.1931
2015-01-21T09:00:00Z,0.0074,0.1896
2015-01-21T09:30:00Z,0.0254,0.1742
2015-01-21T10:00:00Z,0.043,0.159
2015-01-21T10:30:00Z,0.0653,0.1507
2015-01-21T11:00:00Z,0.0871,0.1376
2015-01-21T11:30:00Z,0.1171,0.1329
2015-01-21T12:00:00Z,0.1474,0.1267
2015-01-21T12:30:00Z,0.1499,0.1215
2015-01-21T13:00:00Z,0.152,0.111
2015-01-21T13:30:00Z,0.1379,0.097
2015-01-21T14:00:00Z,0.1235,0.0782
2015-01-21T14:30:00Z,0.1076,0.0752
2015-01-21T15:00:00Z,0.0914,0.0701
2015-01-21T15:30:00Z,0.0727,0.0649
2015-01-21T16:00:00Z,0.054,0.0579
2015-01-21T16:30:00Z,0.0321,0.0556
2015-01-21T17:00:00Z,0.0106,0.0547
2015-01-21T17:30:00Z,0,0.0588
2015-01-21T18:00:00Z,0,0.0582
2015-01-21T18:30:00Z,0,0.0605
2015-01-21T19:00:00Z,0,0.0658
2015-01-21T19:30:00Z,0,0.0672
2015-01-21T20:00:00Z,0,0.0638
2015-01-21T20:30:00Z,0,0.0609
2015-01-21T21:00:00Z,0,0.0581
2015-01-21T21:30:00Z,0,0.0562
2015-01-21T22:00:00Z,0,0.0524
2015-01-21T22:30:00Z,0,0.0561
2015-01-21T23:00:00Z,0,0.0594
2015-01-21T23:30:00Z,0,0.0618
2015-01-22T00:00:00Z,0,0.0587
2015-01-22T00:30:00Z,0,0.058
2015-01-22T01:00:00Z,0,0.0602
2015-01-22T01:30:00Z,0,0.0614
2015-01-22T02:00:00Z,0,0.0625
2015-01-22T02:30:00Z,0,0.0658
2015-01-22T03:00:00Z,0,0.0662
2015-01-22T03:30:00Z,0,0.0695
2015-01-22T04:00:00Z,0,0.0723
2015-01-22T04:30:00Z,0,0.069
2015-01-22T05:00:00Z,0,0.0616
2015-01-22T05:30:00Z,0,0.0594
2015-01-22T06:00:00Z,0,0.0619
2015-01-22T06:30:00Z,0,0.0651
2015-01-22T07:00:00Z,0,0.0622
2015-01-22T07:30:00Z,0,0.0616
2015-01-22T08:00:00Z,0.0053,0.0624
2015-01-22T08:30:00Z,0.0109,0.0643
2015-01-22T09:00:00Z,0.0162,0.0748
2015-01-22T09:30:00Z,0.0543,0.0757
2015-01-22T10:00:00Z,0.0921,0.0734
2015-01-22T10:30:00Z,0.1372,0.0743
2015-01-22T11:00:00Z,0.182,0.0752
2015-01-22T11:30:00Z,0.2219,0.0717
2015-01-22T12:00:00Z,0.2614,0.072
2015-01-22T12:30:00Z,0.2822,0.0741
2015-01-22T13:00:00Z,0.3034,0.0747
2015-01-22T13:30:00Z,0.2822,0.0712
2015-01-22T14:00:00Z,0.261,0.0736
2015-01-22T14:30:00Z,0.2138,0.0796
2015-01-22T15:00:00Z,0.1665,0.084
2015-01-22T15:30:00Z,0.1302,0.0946
2015-01-22T16:00:00Z,0.0938,0.1031
2015-01-22T16:30:00Z,0.0543,0.1063
2015-01-22T17:00:00Z,0.0152,0.1171
2015-01-22T17:30:00Z,0,0.1154
2015-01-22T18:00:00Z,0,0.1225
2015-01-22T18:30:00Z,0,0.136
2015-01-22T19:00:00Z,0,0.1477
2015-01-22T19:30:00Z,0,0.1522
2015-01-22T20:00:00Z,0,0.1662
2015-01-22T20:30:00Z,0,0.1679
2015-01-22T21:00:00Z,0,0.1824
2015-01-22T21:30:00Z,0,0.1905
2015-01-22T22:00:00Z,0,0.2027
2015-01-22T22:30:00Z,0,0.2125
2015-01-22T23:00:00Z,0,0.2186
2015-01-22T23:30:00Z,0,0.219
2015-01-23T00:00:00Z,0,0.2231
2015-01-23T00:30:00Z,0,0.2277
2015-01-23T01:00:00Z,0,0.2327
2015-01-23T01:30:00Z,0,0.2265
2015-01-23T02:00:00Z,0,0.2452
2015-01-23T02:30:00Z,0,0.2703
2015-01-23T03:00:00Z,0,0.3005
2015-01-23T03:30:00Z,0,0.3117
2015-01-23T04:00:00Z,0,0.3071
2015-01-23T04:30:00Z,0,0.3037
2015-01-23T05:00:00Z,0,0.3204
2015-01-23T05:30:00Z,0,0.3394
2015-01-23T06:00:00Z,0,0.3583
2015-01-23T06:30:00Z,0,0.3754
2015-01-23T07:00:00Z,0,0.3855
2015-01-23T07:30:00Z,0,0.4062
2015-01-23T08:00:00Z,0.0138,0.425
2015-01-23T08:30:00Z,0.0275,0.4307
2015-01-23T09:00:00Z,0.0413,0.4341
2015-01-23T09:30:00Z,0.1055,0.4338
2015-01-23T10:00:00Z,0.1693,0.4438
2015-01-23T10:30:00Z,0.2575,0.4587
2015-01-23T11:00:00Z,0.346,0.4776
2015-01-23T11:30:00Z,0.3912,0.4699
2015-01-23T12:00:00Z,0.4363,0.4925
2015-01-23T12:30:00Z,0.4314,0.5026
2015-01-23T13:00:00Z,0.4261,0.5077
2015-01-23T13:30:00Z,0.3806,0.5147
2015-01-23T14:00:00Z,0.3354,0.5098
2015-01-23T14:30:00Z,0.2811,0.5142
2015-01-23T15:00:00Z,0.2265,0.5043
2015-01-23T15:30:00Z,0.1559,0.5016
2015-01-23T16:00:00Z,0.085,0.5048
2015-01-23T16:30:00Z,0.048,0.5215
2015-01-23T17:00:00Z,0.0109,0.5168
2015-01-23T17:30:00Z,0,0.5257
2015-01-23T18:00:00Z,0,0.5429
2015-01-23T18:30:00Z,0,0.5311
2015-01-23T19:00:00Z,0,0.5384
2015-01-23T19:30:00Z,0,0.5311
2015-01-23T20:00:00Z,0,0.5236
2015-01-23T20:30:00Z,0,0.5193
2015-01-23T21:00:00Z,0,0.5207
2015-01-23T21:30:00Z,0,0.5248
2015-01-23T22:00:00Z,0,0.541
2015-01-23T22:30:00Z,0,0.526
2015-01-23T23:00:00Z,0,0.5342
2015-01-23T23:30:00Z,0,0.5524
2015-01-24T00:00:00Z,0,0.5455
2015-01-24T00:30:00Z,0,0.5435
2015-01-24T01:00:00Z,0,0.5384
2015-01-24T01:30:00Z,0,0.5431
2015-01-24T02:00:00Z,0,0.5404
2015-01-24T02:30:00Z,0,0.5418
2015-01-24T03:00:00Z,0,0.5128
2015-01-24T03:30:00Z,0,0.5014
2015-01-24T04:00:00Z,0,0.5044
2015-01-24T04:30:00Z,0,0.5224
2015-01-24T05:00:00Z,0,0.5331
2015-01-24T05:30:00Z,0,0.5298
2015-01-24T06:00:00Z,0,0.5205
2015-01-24T06:30:00Z,0,0.5132
2015-01-24T07:00:00Z,0,0.5085
2015-01-24T07:30:00Z,0,0.5074
2015-01-24T08:00:00Z,0.0127,0.5
2015-01-24T08:30:00Z,0.025,0.498
2015-01-24T09:00:00Z,0.0377,0.5132
2015-01-24T09:30:00Z,0.1065,0.5085
2015-01-24T10:00:00Z,0.1753,0.5323
2015-01-24T10:30:00Z,0.2547,0.5293
2015-01-24T11:00:00Z,0.334,0.5165
2015-01-24T11:30:00Z,0.3806,0.5052
2015-01-24T12:00:00Z,0.4272,0.5154
2015-01-24T12:30:00Z,0.4451,0.5146
2015-01-24T13:00:00Z,0.4631,0.5021
2015-01-24T13:30:00Z,0.4416,0.4897
2015-01-24T14:00:00Z,0.4201,0.4774
2015-01-24T14:30:00Z,0.3697,0.4811
2015-01-24T15:00:00Z,0.3196,0.4696
2015-01-24T15:30:00Z,0.2377,0.4409
2015-01-24T16:00:00Z,0.1559,0.4278
2015-01-24T16:30:00Z,0.0914,0.4167
2015-01-24T17:00:00Z,0.0268,0.3994
2015-01-24T17:30:00Z,0,0.3881
2015-01-24T18:00:00Z,0,0.3772
2015-01-24T18:30:00Z,0,0.3593
2015-01-24T19:00:00Z,0,0.3571
2015-01-24T19:30:00Z,0,0.375
2015-01-24T20:00:00Z,0,0.3827
2015-01-24T20:30:00Z,0,0.3855
2015-01-24T21:00:00Z,0,0.3708
2015-01-24T21:30:00Z,0,0.3818
2015-01-24T22:00:00Z,0,0.3836
2015-01-24T22:30:00Z,0,0.3776
2015-01-24T23:00:00Z,0,0.3616
2015-01-24T23:30:00Z,0,0.3503
2015-01-25T00:00:00Z,0,0.3517
2015-01-25T00:30:00Z,0,0.3342
2015-01-25T01:00:00Z,0,0.3321
2015-01-25T01:30:00Z,0,0.3416
2015-01-25T02:00:00Z,0,0.3545
2015-01-25T02:30:00Z,0,0.3435
2015-01-25T03:00:00Z,0,0.3514
2015-01-25T03:30:00Z,0,0.354
2015-01-25T04:00:00Z,0,0.3421
2015-01-25T04:30:00Z,0,0.3372
2015-01-25T05:00:00Z,0,0.3259
2015-01-25T05:30:00Z,0,0.3272
2015-01-25T06:00:00Z,0,0.328
2015-01-25T06:30:00Z,0,0.3519
2015-01-25T07:00:00Z,0,0.3642
2015-01-25T07:30:00Z,0,0.3642
2015-01-25T08:00:00Z,0,0.3601
2015-01-25T08:30:00Z,0.0113,0.3518
2015-01-25T09:00:00Z,0.0222,0.3562
2015-01-25T09:30:00Z,0.0593,0.3516
2015-01-25T10:00:00Z,0.0966,0.3707
2015-01-25T10:30:00Z,0.1407,0.3846
2015-01-25T11:00:00Z,0.1852,0.3964
2015-01-25T11:30:00Z,0.2173,0.4064
2015-01-25T12:00:00Z,0.2497,0.4077
2015-01-25T12:30:00Z,0.254,0.4276
2015-01-25T13:00:00Z,0.2578,0.4315
2015-01-25T13:30:00Z,0.2511,0.4438
2015-01-25T14:00:00Z,0.2444,0.4616
2015-01-25T14:30:00Z,0.2004,0.465
2015-01-25T15:00:00Z,0.1566,0.4656
2015-01-25T15:30:00Z,0.1192,0.4772
2015-01-25T16:00:00Z,0.0818,0.4673
2015-01-25T16:30:00Z,0.0501,0.476
2015-01-25T17:00:00Z,0.0187,0.4742
2015-01-25T17:30:00Z,0,0.4807
2015-01-25T18:00:00Z,0,0.472
2015-01-25T18:30:00Z,0,0.4565
2015-01-25T19:00:00Z,0,0.4421
2015-01-25T19:30:00Z,0,0.4248
2015-01-25T20:00:00Z,0,0.4009
2015-01-25T20:30:00Z,0,0.4094
2015-01-25T21:00:00Z,0,0.4112
2015-01-25T21:30:00Z,0,0.4062
2015-01-25T22:00:00Z,0,0.3973
2015-01-25T22:30:00Z,0,0.3996
2015-01-25T23:00:00Z,0,0.3878
2015-01-25T23:30:00Z,0,0.3758
2015-01-26T00:00:00Z,0,0.3765
2015-01-26T00:30:00Z,0,0.3831
2015-01-26T01:00:00Z,0,0.4002
2015-01-26T01:30:00Z,0,0.411
2015-01-26T02:00:00Z,0,0.4158
2015-01-26T02:30:00Z,0,0.4368
2015-01-26T03:00:00Z,0,0.4438
2015-01-26T03:30:00Z,0,0.432
2015-01-26T04:00:00Z,0,0.4216
2015-01-26T04:30:00Z,0,0.4568
2015-01-26T05:00:00Z,0,0.4492
2015-01-26T05:30:00Z,0,0.4344
2015-01-26T06:00:00Z,0,0.4639
2015-01-26T06:30:00Z,0,0.4755
2015-01-26T07:00:00Z,0,0.5028
2015-01-26T07:30:00Z,0,0.5082
